,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
19001,1740783600,380926,560213,2.1838449532306066,2.116695700693861,37.92437194121837,38.340239495752236,59,36.52412215886314,35.68365366073604,False,0.5133259967592387,0.5174210707422849,0.067,-0.416,0.84
19000,1740783900,683491,380031,2.2282949789555837,1.9919890436919294,41.66524383133524,37.515998813237005,48,40.78919661135663,37.76800373475279,False,0.5098803073216683,0.48625741952695967,0.236,4.149,3.021
18999,1740784200,757792,807871,2.057972023915838,1.8697519866459462,37.03606651131718,36.22379576095229,82,34.703413310653346,37.160775887476476,True,0.5333985160671045,0.5023454735496894,0.188,0.812,-2.457
18998,1740784800,1088707,822496,2.364981938634668,2.115331435409495,41.94389728436749,39.769963782681515,90,39.35779106458685,39.94462533120045,True,0.5149455550982174,0.49898596329504236,0.25,2.174,-0.587
18997,1740785700,375973,304509,2.040580433680624,2.236313193485659,38.702506570261676,40.05034649320266,64,38.9059986583212,38.7522863455187,False,0.5068043657392631,0.50650386552528,-0.196,-1.348,0.154
18995,1740787800,1071490,943432,2.0338782554752814,1.616143016899201,41.21205695283329,36.69675497377078,88,41.67776946660437,40.483721517922774,True,0.5082102110939107,0.4568458247763561,0.418,4.515,1.194
18993,1740790800,925365,943432,2.1655335475428106,1.5958046309825633,40.54863289875378,36.739774044928616,72,39.6435742753581,40.53377265228567,False,0.510971889761935,0.4568284617994849,0.57,3.809,-0.89
18991,1740794400,925365,700866,2.194430566029493,2.025433988381982,40.806668787724185,39.05798458177855,60,39.79443440200566,40.01233104929434,False,0.511349694706268,0.4974139421762016,0.169,1.749,-0.218
18988,1740799800,1071490,700866,2.064945727711869,1.9566538343151947,41.29802888899681,38.376850919700495,86,42.02299683030045,39.774204695779815,True,0.5072699894632908,0.4957963941229587,0.108,2.921,2.249
18987,1740801600,925365,1071490,2.1455975891745256,2.09605426506842,40.1353625248577,41.15503676948517,78,39.46787003537052,41.85588558428169,True,0.5101158966633786,0.5072182358937298,0.05,-1.02,-2.388
18986,1740803400,700866,943432,1.9920425713853909,1.5890452712866225,38.22839470115383,36.94706075427084,73,39.307004331833426,40.49479949433078,False,0.49675535109467994,0.45741621889479317,0.403,1.281,-1.188
18985,1740805800,700866,925365,1.9584320094983247,2.106137343835188,38.25453681279028,39.924029232291055,79,39.56764426247749,39.55508955344524,True,0.49587328045808465,0.5089959954088837,-0.148,-1.669,0.013
18977,1740814200,997912,1088707,2.341487140214201,2.341286693833909,39.805222452790716,42.136894500923695,64,38.323881679093496,40.17638059581473,False,0.5019075682131666,0.5136244745518527,0.0,-2.332,-1.852
18975,1740814800,751351,1067458,2.2174610266010046,2.10448632432795,38.54583568297804,39.94424246284935,95,36.96619038822743,39.740981232629366,True,0.5029146084013789,0.5038254892622153,0.113,-1.398,-2.775
18974,1740815400,380105,380030,1.4329008024244356,1.8426113464587714,34.39962400127525,37.27062468825022,75,40.13812244835661,39.114319123912885,True,0.44553308072176556,0.4717857423249357,-0.41,-2.871,1.024
18973,1740815700,920854,384004,1.7462025112292525,1.8299572817297316,38.036231484977854,37.010461498411125,75,40.74000802566138,38.755491196692354,True,0.48138118806232727,0.48724528711242593,-0.084,1.026,1.985
18972,1740816000,771955,997912,2.2596108807704343,2.363214618443766,41.60988038427238,39.811649092534665,58,40.671245811771776,38.01624237761738,False,0.5188968742017057,0.5027652854658478,-0.104,1.798,2.655
18967,1740817800,815545,771955,2.346309555609182,2.2839291002104547,40.473380113005554,41.589848748701705,76,38.18001316326976,40.452127492261894,True,0.5222507144392013,0.5192283121639168,0.062,-1.116,-2.272
18966,1740818100,833546,677426,2.096651574712124,2.031869660021676,39.306628551730284,36.210241123707945,55,38.16651557043875,33.79973328262949,False,0.5014067374494814,0.530869725913925,0.065,3.096,4.367
18964,1740819000,380927,380105,2.146958134704596,1.4536439416945155,37.826991734583196,34.60447242956258,75,35.573481265796005,40.462268842909815,True,0.5268991522450035,0.4448936558038473,0.693,3.223,-4.889
18961,1740819900,273429,833546,2.1016058129694306,2.1262916699934755,38.39298412285812,39.09969945776767,83,37.33753128127692,37.63607012053103,True,0.5132193353320691,0.5020188694804135,-0.025,-0.707,-0.299
18957,1740821400,771955,753359,2.3074472120146323,2.3595394177805655,41.30773000415795,41.974500733010835,101,39.94462905588887,39.6133376605842,True,0.5196390342823539,0.5147943093132333,-0.052,-0.667,0.331
18954,1740822600,380030,380927,1.9191532524459194,2.141516582324597,37.745971424795165,38.01853741182669,93,39.03511444058776,36.070637174314236,True,0.4737381524190012,0.5252714794400924,-0.222,-0.273,2.964
18952,1740823200,815545,1088707,2.369179523792098,2.297031252187164,40.91163556053932,41.86841956456088,104,38.488588606066294,40.26954525952831,True,0.5227543861088824,0.5128487095175842,0.072,-0.957,-1.781
18943,1740826800,815545,997912,2.321382612254122,2.305586183759474,40.67035614631403,39.20155063570634,84,38.61116903971495,37.53128289912329,True,0.5213739364271612,0.5027364586627345,0.016,1.469,1.08
18944,1740826800,384004,920854,1.8842788193479956,1.7699230552655765,37.64571834529536,38.507118827826844,53,38.926802166598094,41.18540953947396,False,0.48906496811744243,0.4812127460765438,0.114,-0.861,-2.259
18940,1740828000,380030,380105,1.9554587230793752,1.4938569151957604,38.15758229894119,34.70771686234847,88,39.3026536818636,40.35425752434413,True,0.47435559071246053,0.445409431866249,0.462,3.45,-1.052
18938,1740828600,753359,1088707,2.3460427994085165,2.2212569938063096,41.975457940644546,41.41092939919264,55,40.11585466966732,40.128701888174,False,0.512492152246453,0.5121719368586324,0.125,0.565,-0.013
18927,1740832200,771955,1088707,2.352187888542173,2.2139596551242526,41.71368834035167,41.76017049287734,74,40.02034567494178,40.52023248536494,False,0.5201897821863596,0.5120676058536305,0.138,-0.046,-0.5
18924,1740833400,902188,684030,2.0301711313087267,2.0735034826921623,39.30370345181226,38.68509604505082,59,39.48081638262427,40.04817385829458,False,0.4994847007099028,0.4845504807418731,-0.043,0.619,-0.567
18923,1740833700,817959,954909,2.513865195348791,2.014824566108092,39.85356807556892,38.420752997524,69,34.511378902017064,40.739343354498075,False,0.5576805788051181,0.4870095331237349,0.499,1.433,-6.228
18922,1740834000,997912,753359,2.328484388423633,2.333114258812759,39.29382913706566,42.20054147574009,54,37.447814176970255,40.59722054761527,False,0.5032622765290502,0.5113438421446226,-0.005,-2.907,-3.149
18918,1740835800,753359,1088707,2.3579163951662228,2.1409546253918585,41.85836429288301,41.108581458266535,78,39.90557163187112,40.27225380385741,True,0.5131812687298534,0.5111874468874501,0.217,0.75,-0.367
18917,1740836100,273429,677426,2.1529133574992185,2.0585199867065054,38.284331348367886,36.361060355493386,74,36.94268995713039,34.28912872577419,False,0.5139984923019991,0.5300673387588746,0.094,1.923,2.654
18910,1740839400,771955,997912,2.3406227786292453,2.3506233660178224,42.051469192029714,39.41601666670793,66,40.31521864652314,37.56492502441853,False,0.5202356076518697,0.5033934226596017,-0.01,2.635,2.75
18902,1740844200,383207,787184,1.754651354255233,1.7213389340510303,36.46470368869846,36.08008423186622,73,39.600856677319264,38.940853760830194,False,0.4674425421448323,0.4546735290345758,0.033,0.385,0.66
18901,1740844500,381284,902188,2.0051908004839043,1.9181098501894613,36.60170640747604,38.105476116057915,79,35.959695613216745,38.431182837310054,True,0.5048802430331139,0.4988352442491829,0.087,-1.504,-2.471
18900,1740845100,815950,697468,2.3354048584792286,1.8556999598809163,39.51418191195036,38.21374800250205,70,35.74311815682724,39.862258237027866,False,0.5337253433232154,0.4812147344636873,0.48,1.3,-4.119
18899,1740846000,692983,787184,1.490649827298555,1.6956493592851756,34.40729929840159,35.792322240671325,95,37.025420896310095,38.94296017941034,True,0.473696543587316,0.4534375795051495,-0.205,-1.385,-1.918
18897,1740846900,311807,820666,2.3688788461645904,1.759018871234332,39.597637315319666,36.49951561737882,74,36.37108100731793,38.76644820726132,False,0.5237221026635609,0.47887773538150585,0.61,3.098,-2.395
18896,1740847800,807871,383207,1.8771386091660116,1.7285182795573832,36.113316677979455,36.10231795700184,71,36.71242601391506,39.683937415608455,False,0.5030894490687053,0.4655924092491629,0.149,0.011,-2.972
18895,1740848100,381284,964747,1.9708336675603473,2.236945609221463,36.64949968095345,39.7457515987174,84,36.33705004697264,38.04909992978838,True,0.5036484877610377,0.50450838683921,-0.266,-3.096,-1.712
18894,1740848700,816731,697468,2.4329588203348007,1.860437133703926,41.06276063792274,38.63350324447542,55,37.053400828698756,40.326381047671255,False,0.5321037089046774,0.48116432396759146,0.573,2.429,-3.273
18893,1740849600,692983,383207,1.5098645351520872,1.7033365718986422,34.73145003497321,35.92595302178947,115,37.43942552926127,39.763993623607696,True,0.47321373754564894,0.46448046184260305,-0.193,-1.195,-2.325
18891,1740850500,815950,311807,2.357214086047878,2.3239640621309383,39.72701928287585,39.77489621148403,53,35.915626990034944,36.81826444863094,False,0.5338272295438216,0.5233024084587067,0.033,-0.048,-0.903
18890,1740851400,787184,807871,1.7419712143851687,1.9142490011794067,36.012777646372264,36.506169688529255,76,38.66087908939453,36.92022934328551,True,0.45577860799389686,0.5034887541129268,-0.172,-0.493,1.741
18888,1740852300,816731,820666,2.4515710512121935,1.7997464506706908,41.25764113998182,37.07386147272385,60,37.18294171142646,39.167939366859486,False,0.5322766341618066,0.47920077208058875,0.652,4.184,-1.985
18887,1740853500,964747,902188,2.262642678206222,1.887861304223052,39.990049939508204,38.0619372718181,88,38.14847617817611,38.82382678972454,True,0.505114038308591,0.4967679581025391,0.375,1.928,-0.675
18886,1740853800,807871,383207,1.95012346713728,1.6790684535924019,36.58856871990086,35.79049086013856,68,36.757659287837846,39.73763257772482,False,0.5040575871906583,0.4639150671477714,0.271,0.798,-2.98
18885,1740854100,311807,697468,2.3461451813260514,1.8978458689271103,39.78228199334066,38.711188866877,91,36.72579560761714,39.954566905441084,True,0.5235327081596236,0.481963907739105,0.448,1.071,-3.229
18884,1740855600,787184,692983,1.7511097639328452,1.5658021839802971,36.33107615162978,35.30461053360399,61,39.06247427584534,37.72323916208886,False,0.45571598040585615,0.4747585922533478,0.185,1.026,1.339
18883,1740855900,816731,311807,2.4695717073636527,2.2691686614725555,40.986607017673904,39.100419781575425,63,36.684603843377886,36.63636283876021,False,0.5328130452348158,0.5226197003448789,0.2,1.886,0.048
18881,1740856800,774427,757792,1.9274734045080248,2.0925647427722884,36.16985910919547,36.887855929830735,60,36.981257276864206,34.163481317338345,False,0.5055182230876644,0.5354939060407157,-0.165,-0.718,2.818
18879,1740857700,381284,964747,2.0398444667243103,2.2538056310717165,37.04236406037889,40.024031379040494,55,36.51784945567765,38.3117137181694,False,0.5044571196956431,0.504848003644651,-0.214,-2.982,-1.794
18880,1740857700,815950,820666,2.312677295323355,1.7406827215238985,39.37501364293254,36.97298408447171,70,36.08246998042094,39.19524577096502,False,0.5330002484756521,0.47894492749210993,0.572,2.402,-3.113
18877,1740858900,757785,380926,2.327365850328884,2.2116285697492417,39.6301208958847,38.70991434942821,81,38.10231758159724,37.05095325171661,True,0.5067503688082624,0.5142113748230595,0.116,0.92,1.051
18876,1740859500,816731,815950,2.4869809268334113,2.335231062961347,40.822941283426125,39.198638254881345,90,36.2682816839796,35.52192679452015,True,0.5333938095060203,0.5337395507440339,0.152,1.624,0.746
18874,1740860700,380927,629518,2.1324975371743893,2.087685426443112,38.239935501257314,36.66969583096198,100,36.57602402644946,36.371043394330755,True,0.5237090744281359,0.5076336721457154,0.045,1.57,0.205
18873,1740861300,820666,697468,1.6835591006408026,1.8355472903840373,36.54725237851496,38.162628349283544,90,39.09038805864791,39.726276695110876,True,0.47831811260358525,0.4813761656317366,-0.152,-1.615,-0.636
18872,1740862200,757792,771985,2.1257565652959785,2.1708387990625737,37.22115647813801,39.24182053223436,77,34.23065680086824,39.97171660949832,True,0.5367626852141845,0.4947377351329459,-0.045,-2.021,-5.741
18871,1740862500,757785,629518,2.350129916114177,2.117647133269112,39.98107038339887,37.37021332629306,91,38.20038431405449,36.9828447975652,True,0.5076924525977703,0.5077645872107077,0.232,2.611,1.218
18870,1740863700,816731,697468,2.40535836309187,1.8737700547085459,40.36927318576258,38.35423808923897,60,36.259476695322455,39.965034189810815,False,0.5327298939566834,0.48130856712279296,0.532,2.015,-3.706
18869,1740864000,774427,771985,1.897005770409304,2.0928195921937665,35.78414699960577,38.76591401357892,50,36.514535899537705,39.86491412696851,False,0.5055531214266019,0.4930081391254847,-0.196,-2.982,-3.35
18868,1740864300,380926,380927,2.1364345132902023,2.1642287130964486,38.27778481816211,38.04827112872162,87,36.91322324963174,36.11602299142815,True,0.513265614937156,0.5250537685082819,-0.028,0.23,0.797
18867,1740865500,815950,311807,2.357044162366996,2.2603374976952444,39.093681163283094,39.35959737787979,53,35.47198772756423,36.877956661056785,False,0.5337067076956896,0.522661279062791,0.097,-0.266,-1.406
18865,1740866100,757785,380927,2.3721003671037986,2.158244302858615,40.21836250218524,38.41090703457839,74,38.05838002735505,36.69482698273622,False,0.5090720155555742,0.523872100380882,0.214,1.807,1.364
18863,1740867900,774427,771985,1.8663463707487482,2.0536674661639442,35.859884218884886,38.630993720119385,107,36.59948834879928,39.941407220414625,True,0.5053656751266198,0.4919797952783421,-0.187,-2.771,-3.342
18864,1740867900,629518,380926,2.1466232748425225,2.09784320823693,37.85065010598725,38.132518815643415,72,37.34464409682372,37.25575233866013,False,0.5079637442387176,0.511589805364699,0.049,-0.282,0.089
18861,1740869700,380927,380926,2.188805820487498,2.0945245133643335,38.83167076705838,38.09410547603282,54,36.70590686087502,37.688018104786366,False,0.5257222176766446,0.50994091928011,0.094,0.738,-0.982
18858,1740871500,629518,757785,2.1746463725828606,2.3595334275793,38.118257625465816,40.379852666064465,74,37.59602989208571,38.326592226927914,False,0.5079768026843112,0.508861334647407,-0.185,-2.262,-0.731
18855,1740873600,943432,1076948,1.569613899361668,1.5927299395275194,37.047770836907574,36.05379966912359,77,40.57744082114411,40.63265216107133,True,0.4574833172579554,0.45232904029130316,-0.023,0.994,-0.055
18852,1740875400,1050239,1071490,1.8547113988788062,2.0886839363663054,39.7590536354821,41.1383610306202,71,42.18022280200551,41.80210249030939,False,0.49160605775616445,0.5071061239415683,-0.234,-1.379,0.378
18848,1740879000,943432,1050239,1.5508273043250924,1.8264394724019979,36.88128889772616,39.56855712265691,76,40.59137736338974,42.141183692045914,True,0.4570536123972928,0.49110003716732464,-0.276,-2.687,-1.55
18846,1740882600,1050239,1076948,1.7991106664001288,1.6206191706901907,39.21907472622042,36.02449408454289,62,42.13651501168952,40.423825452028616,False,0.4901193485395746,0.4526890996072863,0.178,3.195,1.713
18844,1740886200,943432,1071490,1.5326638460901632,2.1482181107911256,36.81925364265914,41.098291570594746,70,40.637826510387264,41.06212903620714,False,0.4567960741851988,0.5087218093457061,-0.616,-4.279,-0.424
18842,1740889800,1071490,1076948,2.0769096080465808,1.6667173875997832,40.36475521448834,36.42470949827245,43,40.794512657955146,40.677017413404556,False,0.5074884465294669,0.45317839889016764,0.41,3.94,0.117
18841,1740891600,943432,1076948,1.5640488226784033,1.6110517416095436,36.86717898069958,36.143337923228884,100,40.29764129477795,40.454015907348094,True,0.4576171407314116,0.452902759399267,-0.047,0.724,-0.156
18840,1740893400,1050239,1071490,1.8771877874989795,2.041176950864912,39.13548085655608,39.9876642321082,104,41.409211618442114,40.80133087992438,True,0.4913388176912128,0.5064255511749031,-0.164,-0.852,0.608
