,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
511,2022-07-08 11:30:00,Mazanek S.,Hruska V. sr,1.5146771037181996,2.283913693655202,35.74168297455969,39.431592761009554,94.0,39.93933463796478,40.565050202948086,True,0.41787957506988566,0.4935338217639374,-0.769,-3.69,-0.626
512,2022-07-08 11:30:00,Potensky J.,Stolfa J.,1.00587084148728,2.374679526309364,31.58512720156556,39.62666341106092,88.0,40.054794520547944,36.98388475155659,True,0.38931389095111496,0.6044871065662792,-1.369,-8.042,3.071
515,2022-07-08 12:00:00,Hruska V. sr,Hisler P.,2.641962310215915,2.204657124546037,41.21582360570687,42.70043031098361,62.0,37.78248264286259,43.96255378887295,False,0.5,0.4748314418913358,0.437,-1.485,-6.18
520,2022-07-08 12:30:00,Sudek P.,Mazanek S.,1.5943304007820136,2.2580645161290325,35.9286412512219,40.87585532746823,65.0,37.81915933528837,39.469208211143695,False,0.5124190226689247,0.4366439379269537,-0.664,-4.947,-1.65
517,2022-07-08 12:30:00,Havel L.,Stolfa J.,2.892525647288715,2.6873588475859123,37.08549096238398,37.31319050235,106.0,27.676599902296044,30.491546114875174,True,0.5434941998590651,0.608424981940353,0.205,-0.228,-2.815
518,2022-07-08 12:30:00,Kantor L.,Ogrocki T.,2.746031746031746,2.4603174603174605,39.22222222222222,35.01587301587302,53.0,33.0,29.904761904761905,False,0.5548669054239824,0.5640717862059073,0.286,4.206,3.095
523,2022-07-08 13:00:00,Pusch F.,Hofman D.,2.8980392156862744,0.8267716535433071,37.88627450980392,28.590551181102363,88.0,28.11764705882353,41.20472440944882,True,0.521402679738865,0.3806570490461556,2.071,9.296,-13.087
525,2022-07-08 13:30:00,Kliuchuk R.,Pikous M.,2.184313725490196,1.1089000122085215,41.5921568627451,31.085337565620804,53.0,42.090196078431376,34.22939811988768,False,0.4736229546819354,0.4897410711007902,1.075,10.507,7.861
531,2022-07-08 14:00:00,Pozarsky J.,Kliuchuk R.,0.6451612903225806,2.592954990215264,30.225806451612904,45.303326810176124,87.0,36.87096774193548,43.04696673189824,True,0.4376837127343939,0.4834143108924098,-1.948,-15.078,-6.176
529,2022-07-08 14:00:00,Cernik J.,Pesek K.,2.4980392156862745,2.7419354838709675,38.16470588235294,41.25806451612903,94.0,35.36862745098039,35.70967741935484,True,0.5917565792544628,0.5477900378113993,-0.244,-3.093,-0.341
536,2022-07-08 14:30:00,Ruzicka J.,Pusch F.,1.3870967741935485,2.949119373776908,27.322580645161292,36.9412915851272,61.0,27.741935483870968,24.551859099804304,False,0.5793239950509105,0.5392698448672444,-1.562,-9.619,3.19
543,2022-07-08 15:30:00,Pozarsky J.,Pikous M.,0.31746031746031744,2.5272682882168036,26.047619047619047,32.521378215887935,49.0,39.476190476190474,20.55693227942747,False,0.40707043732095444,0.5229700497427262,-2.21,-6.474,18.919
542,2022-07-08 15:30:00,Hofman D.,Ruzicka J.,1.9589041095890412,1.6984126984126984,37.414872798434445,43.92063492063492,68.0,43.054794520547944,43.111111111111114,False,0.3953669245898882,0.563139403937258,0.26,-6.506,-0.056
545,2022-07-08 16:00:00,Kliuchuk R.,Pikous M.,1.6477772349780166,1.7636224917982757,35.82120175867123,35.260730907148854,68.0,43.01172447484123,32.77865262836652,False,0.4626800124549739,0.5157994187529518,-0.116,0.56,10.233
547,2022-07-08 16:00:00,Pusch F.,Ruzicka J.,2.7371763556424034,0.84251968503937,37.73571079628725,34.889763779527556,53.0,30.140693698094772,39.023622047244096,False,0.5420612230980854,0.5401781611285464,1.895,2.846,-8.883
554,2022-07-08 17:00:00,Kutifel J.,Kopecky F.,2.702979970688813,3.0,33.74987787005374,36.57142857142857,72.0,25.218368343917927,28.571428571428573,False,0.548821155637429,0.5840839332649251,-0.297,-2.822,-3.353
556,2022-07-08 17:00:00,Velky Jr. D.,Vavrecka M.,2.4285714285714284,2.7142857142857144,45.42857142857143,34.857142857142854,76.0,40.285714285714285,29.857142857142858,True,0.5813198599718397,0.49544784941427195,-0.286,10.571,10.429
557,2022-07-08 17:30:00,Cvecek M.,Pechacek J.,1.9448818897637796,3.0,31.755905511811022,49.857142857142854,86.0,31.763779527559056,44.0,True,0.45596067956152214,0.5317408693292504,-1.055,-18.101,-12.236
560,2022-07-08 17:30:00,Ruzicka J.,Hofman D.,0.9215686274509803,1.9897410845139227,31.431372549019606,33.35173424523693,79.0,39.51372549019608,33.00879335613092,True,0.51702583869543,0.40462773616354636,-1.068,-1.92,6.505
563,2022-07-08 18:00:00,Kopecky F.,Ruzicka J.,2.466666666666667,1.9628180039138943,45.333333333333336,32.217221135029355,61.0,40.0,29.737769080234834,False,0.566270942862479,0.5340623368630447,0.504,13.116,10.262
564,2022-07-08 18:00:00,Vavrecka M.,Nikl Z.,2.8666666666666667,2.1333333333333333,44.0,43.13333333333333,67.0,39.0,44.46666666666667,False,0.5121983020555372,0.4838568774145236,0.733,0.867,-5.467
567,2022-07-08 18:30:00,Pechacek J.,Svoboda V.,1.4,2.5949119373776908,34.46666666666667,42.099804305283755,71.0,38.13333333333333,41.62622309197652,False,0.4946492660802476,0.44392155282442675,-1.195,-7.633,-3.493
565,2022-07-08 18:30:00,Hofman D.,Kutifel J.,2.494993894993895,1.8512820512820514,41.677899877899875,34.87521367521367,86.0,43.00683760683761,33.61123321123321,True,0.4122218514999407,0.5376135363511324,0.644,6.803,9.396
570,2022-07-08 19:00:00,Kutifel J.,Ruzicka J.,2.4257111463801735,2.4819159335288368,36.93785862532047,36.61290322580645,73.0,33.30557929434745,33.872922776148584,False,0.5406940148068158,0.5341328515905975,-0.056,0.325,-0.567
571,2022-07-08 19:00:00,Svoboda V.,Cvecek M.,2.7976539589442817,2.2367906066536203,44.55229716520039,39.454011741682976,78.0,41.312805474095796,36.951076320939336,True,0.45765404016887234,0.4812147344636873,0.561,5.098,4.362
572,2022-07-08 19:00:00,Velky Jr. D.,Nikl Z.,2.870967741935484,2.5806451612903225,44.064516129032256,41.516129032258064,57.0,35.41935483870968,39.58064516129032,False,0.5879035564175087,0.49779519074636436,0.29,2.548,-4.161
573,2022-07-08 19:30:00,Bradac P.,Mares E.,0.4481409001956947,1.917808219178082,26.726027397260275,38.13502935420744,97.0,36.78082191780822,40.68688845401174,True,0.387729069869477,0.4960044264679064,-1.47,-11.409,-3.906
575,2022-07-08 19:30:00,Kopecky F.,Hofman D.,1.7096774193548387,1.7474056891710414,38.96774193548387,39.83872543035039,91.0,39.483870967741936,42.00329630081797,True,0.5409059307378341,0.4163743933528815,-0.038,-0.871,-2.519
577,2022-07-08 20:00:00,Bradac P.,Mares E.,0.2238514173998045,1.458455522971652,22.358748778103617,36.065493646138805,76.0,34.888563049853374,42.8455522971652,True,0.3762387707605084,0.4832811351545179,-1.235,-13.707,-7.957
578,2022-07-08 20:00:00,Kopecky F.,Hofman D.,0.8412698412698413,1.8737105536226577,32.38095238095238,39.419337117744,103.0,37.20634920634921,44.501800647012146,True,0.517780916599127,0.4163017097918577,-1.032,-7.038,-7.295
579,2022-07-08 20:00:00,Pechacek J.,Cvecek M.,1.6031746031746033,1.6177908113391983,32.84126984126984,33.220918866080154,72.0,42.34920634920635,39.97849462365591,False,0.4651998261932923,0.4623048510771945,-0.015,-0.38,2.371
583,2022-07-08 20:30:00,Nikl Z.,Vavrecka M.,1.7777777777777777,2.4603174603174605,33.63492063492063,39.42857142857143,99.0,40.301587301587304,33.666666666666664,True,0.46965273962092585,0.5144554133104229,-0.683,-5.794,6.635
582,2022-07-08 20:30:00,Kutifel J.,Ruzicka J.,2.712873100164805,2.741084513922814,41.969236403589086,35.80605764533463,60.0,36.15296343770982,29.934538348803127,False,0.5445511346625845,0.5419460517814229,-0.028,6.163,6.218
586,2022-07-08 21:00:00,Kolenic T.,Moravek J.,2.37007874015748,1.669291338582677,40.803149606299215,30.04724409448819,102.0,41.24409448818898,35.99212598425197,True,0.5182610891708203,0.37424427218184586,0.701,10.756,5.252
589,2022-07-08 21:30:00,Brozik K.,Kowalik M.,0.5623254749370565,0.7142857142857143,29.22536049439231,28.428571428571427,76.0,36.84553292133974,38.42857142857143,True,0.40663163634556776,0.42577283508439895,-0.152,0.797,-1.583
590,2022-07-08 21:30:00,Nohejl V.,Plachy J.,3.0,1.7058823529411764,43.142857142857146,36.30196078431373,86.0,30.714285714285715,36.34117647058824,True,0.6505137159996088,0.5121622756991357,1.294,6.841,-5.627
596,2022-07-08 22:00:00,Moravek J.,Nohejl V.,2.3372549019607844,3.0,36.04705882352941,38.266666666666666,85.0,35.49411764705882,24.466666666666665,True,0.4051609565972356,0.6690337153675794,-0.663,-2.22,11.027
599,2022-07-08 22:30:00,Plachy J.,Kolenic T.,1.8532289628180039,1.1803921568627451,37.15264187866928,32.36862745098039,86.0,43.183953033268104,37.6078431372549,True,0.4964118079113675,0.5015024598823447,0.673,4.784,5.576
597,2022-07-08 22:30:00,Kowalik M.,Rose R.,1.4,2.9060665362035225,35.13333333333333,39.71037181996086,54.0,41.93333333333333,32.639921722113506,False,0.4342957043262488,0.551474274639356,-1.506,-4.577,9.293
602,2022-07-08 23:00:00,Kolenic T.,Nohejl V.,1.5909980430528377,1.967741935483871,39.19765166340509,38.645161290322584,68.0,46.821917808219176,36.096774193548384,False,0.48841917440530036,0.611480613018486,-0.377,0.552,10.725
604,2022-07-08 23:00:00,Rose R.,Brozik K.,2.9530791788856305,1.3905845282918101,36.35190615835777,34.556360459749065,97.0,23.3108504398827,41.46140083847366,True,0.5705979790854082,0.41273314389611365,1.562,1.796,-18.151
608,2022-07-08 23:30:00,Moravek J.,Plachy J.,2.6692759295499022,2.4271749755620724,46.043052837573384,42.081133919843595,61.0,40.7573385518591,41.089931573802545,False,0.435645346510533,0.5053758828991046,0.242,3.962,-0.333
610,2022-07-09 00:00:00,Kowalik M.,Brozik K.,1.0952380952380953,1.695292845330897,29.6984126984127,40.7781920970766,63.0,35.38095238095238,44.73070665494281,False,0.449176833830431,0.41807050340041046,-0.6,-11.08,-9.35
611,2022-07-09 00:00:00,Plachy J.,Nohejl V.,2.2134831460674156,2.492063492063492,42.040547142159255,43.904761904761905,89.0,42.54567659990229,36.04761904761905,True,0.5029295389204047,0.6164179989229279,-0.279,-1.864,6.498
613,2022-07-09 00:30:00,Moravek J.,Kolenic T.,2.334310850439883,2.2961876832844577,41.01661779081134,41.60117302052786,102.0,44.882697947214076,44.40860215053763,True,0.42654174362642805,0.4919640989049657,0.038,-0.585,0.474
616,2022-07-09 01:00:00,Placek M.,Vrabec D.,2.623529411764706,1.6,35.02745098039216,36.46666666666667,63.0,25.88235294117647,40.2,False,0.5659355948255335,0.49105930039246115,1.024,-1.439,-14.318
615,2022-07-09 01:00:00,Korp Jr. P.,Holik T.,1.9172161172161173,2.6,39.65616605616606,34.21176470588235,104.0,43.08913308913309,28.12156862745098,True,0.5131768720042742,0.48882329553936027,-0.683,5.444,14.968
617,2022-07-09 01:30:00,Kasinski Z.,Strnad J.,1.4285714285714286,2.807522697795071,34.0,39.82899214160372,54.0,31.857142857142858,27.358220798046844,False,0.5153318235985552,0.5704258975877929,-1.379,-5.829,4.499
618,2022-07-09 01:30:00,Kliuchuk R.,Sobisek M.,2.3240537240537242,1.3333333333333333,43.412454212454215,37.13333333333333,64.0,47.506959706959705,41.86666666666667,False,0.4657252404211479,0.4912863331099847,0.991,6.279,5.64
619,2022-07-09 02:00:00,Holik T.,Kowalik M.,2.299412915851272,0.5433070866141733,39.11545988258317,27.330708661417322,83.0,38.5812133072407,34.181102362204726,True,0.4835177031964473,0.4406407223724135,1.756,11.785,4.4
620,2022-07-09 02:00:00,Vrabec D.,Plachy J.,1.2903225806451613,1.1064713064713065,33.12903225806452,34.51843711843712,63.0,41.645161290322584,38.271794871794874,False,0.4615270919861931,0.49633271145684854,0.184,-1.389,3.373
621,2022-07-09 02:30:00,Korp Jr. P.,Kliuchuk R.,0.9584910267366622,1.6619460383347577,23.826150653155903,36.205347332438045,75.0,38.043950677572944,43.2529605664754,True,0.49006508306972973,0.45912051401465426,-0.703,-12.379,-5.209
622,2022-07-09 02:30:00,Placek M.,Kasinski Z.,2.812133072407045,1.2,34.51272015655577,32.4,70.0,24.939334637964777,34.6,False,0.5747063435528349,0.48888792315844043,1.612,2.113,-9.661
623,2022-07-09 03:00:00,Kowalik M.,Sobisek M.,1.776470588235294,2.193548387096774,31.180392156862744,35.0,81.0,31.07843137254902,32.645161290322584,True,0.4583310457512828,0.5147550590921189,-0.417,-3.82,-1.567
624,2022-07-09 03:00:00,Plachy J.,Strnad J.,2.0533512391649373,2.903762083145776,40.759980466365526,36.41447002006546,77.0,40.13612501526065,22.1790708852454,True,0.5008417657715508,0.5796230840127357,-0.85,4.346,17.957
625,2022-07-09 03:30:00,Holik T.,Kliuchuk R.,2.6500488758553273,2.331013855826161,47.065493646138805,36.102667399133246,88.0,43.795698924731184,35.62601477140939,True,0.49287046881295205,0.46818950254457753,0.319,10.963,8.17
626,2022-07-09 03:30:00,Vrabec D.,Kasinski Z.,0.6349206349206349,2.129032258064516,29.0,32.70967741935484,52.0,39.79365079365079,27.580645161290324,False,0.44030192259883094,0.5273396655986876,-1.494,-3.71,12.213
627,2022-07-09 04:00:00,Sobisek M.,Korp Jr. P.,1.0793650793650793,1.4792772996398706,31.444444444444443,36.41384361838491,53.0,34.34920634920635,46.522492827931394,False,0.49580282144293214,0.4860768312693574,-0.4,-4.969,-12.173
628,2022-07-09 04:00:00,Strnad J.,Placek M.,1.451875503065121,2.906158357771261,28.707205609152258,36.25806451612903,65.0,27.589556081985787,24.96969696969697,False,0.5674877735178894,0.5853645037270299,-1.454,-7.551,2.62
629,2022-07-09 04:30:00,Kasinski Z.,Plachy J.,1.5555555555555556,2.5267045107733628,30.317460317460316,39.87993651956296,100.0,34.904761904761905,32.06757004211683,True,0.48767021706561975,0.5127285056209332,-0.971,-9.562,2.837
630,2022-07-09 04:30:00,Kliuchuk R.,Kowalik M.,1.6654866176335947,2.3894324853228963,35.55131687368389,39.60665362035225,71.0,37.813074129459515,33.043052837573384,False,0.46632115020075104,0.48178972453675634,-0.724,-4.055,4.77
632,2022-07-09 05:00:00,Strnad J.,Vrabec D.,1.225937320589677,0.8188976377952756,31.353607852187828,26.480314960629922,50.0,35.294792737565494,39.39370078740158,False,0.5573997209010677,0.4209032174086597,0.407,4.873,-4.099
631,2022-07-09 05:00:00,Sobisek M.,Holik T.,1.5433070866141732,2.324865657059111,33.23622047244095,41.02979970688813,55.0,40.22047244094488,45.89887640449438,False,0.47700364770823644,0.4796269062074297,-0.782,-7.794,-5.678
633,2022-07-09 05:30:00,Kowalik M.,Korp Jr. P.,2.695014662756598,2.239661854915006,42.806451612903224,38.206976531266214,97.0,34.022482893450636,40.76107058931242,True,0.4975068264822842,0.49078932148522386,0.455,4.599,-6.739
634,2022-07-09 05:30:00,Plachy J.,Placek M.,2.763359477523118,2.9531021006350757,41.44001586962493,39.130434782608695,72.0,33.033814508499404,26.485588666340988,False,0.5186369739505438,0.5944582829317484,-0.19,2.31,6.548
635,2022-07-09 06:00:00,Holik T.,Kliuchuk R.,2.1623931623931623,2.332753490501259,43.01538461538462,39.27571526665141,100.0,44.44908424908425,41.40659189745937,True,0.4834739362303331,0.46722423080824177,-0.17,3.74,3.042
636,2022-07-09 06:00:00,Kasinski Z.,Strnad J.,0.7716535433070866,0.6129680757218129,24.11023622047244,30.176802803805163,56.0,34.44881889763779,35.647396705052095,False,0.4546619685318837,0.550127298064242,0.159,-6.067,-1.199
637,2022-07-09 06:30:00,Kowalik M.,Korp Jr. P.,2.847581827063996,2.6198367284657054,41.402540302882265,35.603448538948655,102.0,32.5105031753786,30.380376897840847,True,0.507956050711308,0.500734939387795,0.228,5.799,2.13
638,2022-07-09 06:30:00,Plachy J.,Placek M.,2.881681544213016,2.9765567765567766,45.7200732433051,37.564835164835166,55.0,41.51703669794766,27.743101343101344,False,0.5172333419816261,0.5947195584780472,-0.095,8.155,13.774
641,2022-07-09 09:00:00,Pikous M.,Pozarsky J.,0.8818045181619123,2.3372549019607844,25.630291979156336,35.04705882352941,72.0,32.889327158562914,27.572549019607845,False,0.5022742226368218,0.467737350520127,-1.455,-9.417,5.317
642,2022-07-09 09:00:00,Zivny P.,Lovl J.,2.142857142857143,1.8346456692913387,37.42857142857143,33.44094488188976,57.0,39.857142857142854,34.37007874015748,False,0.44494148886036416,0.531269140564897,0.308,3.988,5.487
643,2022-07-09 09:30:00,Hudec S.,Fnukal R.,3.0,2.142857142857143,38.142857142857146,33.0,52.0,26.857142857142858,30.0,False,0.6613411021246718,0.521880147059674,0.857,5.143,-3.143
645,2022-07-09 09:30:00,Skacelik R.,Navrat L.,1.7142857142857142,2.7142857142857144,37.42857142857143,40.0,53.0,44.285714285714285,32.57142857142857,False,0.4410484007857265,0.5489079456064213,-1.0,-2.571,11.714
649,2022-07-09 10:00:00,Ogrocki T.,Skacelik R.,1.3607843137254902,2.4,31.49019607843137,36.666666666666664,88.0,36.0,34.53333333333333,True,0.535447284515743,0.4802994635126808,-1.039,-5.176,1.467
648,2022-07-09 10:00:00,Lovl J.,Hudec S.,0.9137254901960784,3.0,25.188235294117646,41.266666666666666,66.0,33.68235294117647,33.333333333333336,False,0.5016727561346334,0.6295759143632108,-2.086,-16.078,0.349
651,2022-07-09 10:30:00,Fnukal R.,Zivny P.,2.6,1.0,33.0,29.733333333333334,102.0,23.6,36.2,True,0.5700599484585009,0.42416247346930563,1.6,3.267,-12.6
653,2022-07-09 10:30:00,Pycha P.,Pikous M.,1.908023483365949,1.9409062992336243,40.19765166340509,32.31517149036976,52.0,36.29354207436399,30.94465616095032,False,0.48336794133368866,0.5093286524348422,-0.033,7.882,5.349
658,2022-07-09 11:05:00,Zivny P.,Hudec S.,0.4838709677419355,3.0,25.741935483870968,37.0,92.0,35.58064516129032,25.93548387096774,True,0.4027458273752128,0.6470360186795544,-2.516,-11.258,9.645
660,2022-07-09 11:30:00,Lovl J.,Fnukal R.,1.9589041095890412,1.2580645161290323,30.10371819960861,25.774193548387096,104.0,27.829745596868886,28.451612903225808,True,0.5211996913194579,0.5175910601202587,0.701,4.33,-0.622
661,2022-07-09 11:30:00,Ogrocki T.,Navrat L.,2.1819960861056753,0.8709677419354839,38.25831702544031,28.129032258064516,89.0,33.99608610567515,36.516129032258064,True,0.5490532817488122,0.46935656759884936,1.311,10.129,-2.52
662,2022-07-09 11:30:00,Pozarsky J.,Pycha P.,2.0840664711632453,2.4545454545454546,35.51221896383187,38.096774193548384,58.0,29.144672531769306,32.64320625610948,False,0.475833797535137,0.4936898901600888,-0.37,-2.585,-3.499
664,2022-07-09 12:00:00,Pozarsky J.,Pikous M.,1.5417684416218858,0.7352254249815225,33.255007327796775,24.578785494599813,99.0,33.574499267220325,35.236168132942325,True,0.4698353578765815,0.4888826291349369,0.807,8.676,-1.662
666,2022-07-09 12:05:00,Fnukal R.,Zivny P.,1.6349206349206349,1.7619047619047619,37.06349206349206,40.095238095238095,90.0,41.42857142857143,41.888888888888886,True,0.5,0.4367817381511423,-0.127,-3.032,-0.46
667,2022-07-09 12:30:00,Hudec S.,Lovl J.,3.0,1.4789833822091887,39.53968253968254,27.04887585532747,87.0,24.952380952380953,34.92179863147605,True,0.6627538209758724,0.49453746587618624,1.521,12.491,-9.969
669,2022-07-09 12:30:00,Skacelik R.,Navrat L.,2.857142857142857,1.9523809523809523,38.698412698412696,35.682539682539684,76.0,36.41269841269841,29.142857142857142,True,0.5078536241857012,0.5194611870709764,0.905,3.016,7.27
672,2022-07-09 13:00:00,Regner M.,Havel L.,1.1968734733756716,2.9462759462759465,35.85637518319492,43.544322344322346,72.0,44.95407914020518,36.34041514041514,False,0.4257631332210242,0.5439683515761757,-1.749,-7.688,8.614
674,2022-07-09 13:10:00,Svedik M.,Korp Jr. P.,1.6352941176470588,2.3099159997253396,39.090196078431376,40.80176392947334,58.0,40.74901960784314,40.69026710714041,False,0.4917274734503826,0.4972727462434528,-0.675,-1.712,0.059
